datetime,node_id,tag_id,tag_rssi
2025/07/10 10:16:28.333,730,0081f98602f6,-59
2025/07/10 10:16:28.333,730,0081f9860866,-58
2025/07/10 10:16:28.333,730,0081f9860356,-54
2025/07/10 10:16:48.546,728,0081f9860662,-71
2025/07/10 10:16:48.546,728,0081f986053f,-65
2025/07/10 10:16:48.546,728,0081f986083d,-59
2025/07/10 10:16:48.546,728,0081f98602f6,-59
2025/07/10 10:16:48.546,728,0081f98608fc,-55
2025/07/10 10:16:48.546,728,0081f9860356,-54
2025/07/10 10:16:48.546,728,0081f986057c,-54
2025/07/10 10:16:48.546,728,0081f9860866,-53
2025/07/10 10:17:15.887,729,0081f9860662,-71
2025/07/10 10:17:15.887,729,0081f986053f,-70
2025/07/10 10:17:15.887,729,0081f986057c,-62
2025/07/10 10:17:15.887,729,0081f98608fc,-59
2025/07/10 10:17:15.887,729,0081f9860866,-59
2025/07/10 10:17:15.887,729,0081f98602f6,-56
2025/07/10 10:17:15.887,729,0081f9860356,-54
2025/07/10 10:17:15.887,729,0081f986083d,-50
2025/07/10 10:17:37.405,726,0081f986075d,-89
2025/07/10 10:17:37.405,726,0081f9860662,-80
2025/07/10 10:17:37.405,726,0081f9860866,-74
2025/07/10 10:17:37.405,726,0081f9860356,-70
2025/07/10 10:17:37.405,726,0081f986057c,-69
2025/07/10 10:17:37.405,726,0081f98602f6,-67
2025/07/10 10:17:37.405,726,0081f98608fc,-65
2025/07/10 10:17:37.405,726,0081f986083d,-63
2025/07/10 10:17:37.405,726,0081f986053f,-59
2025/07/10 10:17:45.939,727,0081f9860866,-74
2025/07/10 10:17:45.939,727,0081f9860356,-67
2025/07/10 10:17:45.939,727,0081f9860662,-67
2025/07/10 10:17:45.939,727,0081f986053f,-67
2025/07/10 10:17:45.939,727,0081f98602f6,-62
2025/07/10 10:17:45.939,727,0081f986057c,-61
2025/07/10 10:17:45.939,727,0081f98608fc,-54
2025/07/10 10:17:45.939,727,0081f986083d,-51
2025/07/10 10:17:48.784,730,0081f9860662,-78
2025/07/10 10:17:48.784,730,0081f98602f6,-76
2025/07/10 10:17:48.784,730,0081f9860356,-70
2025/07/10 10:17:48.784,730,0081f9860866,-69
2025/07/10 10:17:48.784,730,0081f98608fc,-67
2025/07/10 10:17:48.784,730,0081f986057c,-63
2025/07/10 10:17:48.784,730,0081f986083d,-62
2025/07/10 10:17:48.784,730,0081f986053f,-50
2025/07/10 10:18:08.893,728,0081f9860662,-84
2025/07/10 10:18:08.893,728,0081f986053f,-68
2025/07/10 10:18:08.893,728,0081f98602f6,-66
2025/07/10 10:18:08.893,728,0081f986057c,-60
2025/07/10 10:18:08.893,728,0081f9860356,-59
2025/07/10 10:18:08.893,728,0081f98608fc,-57
2025/07/10 10:18:08.893,728,0081f986083d,-52
2025/07/10 10:18:08.893,728,0081f9860866,-50
2025/07/10 10:18:36.238,729,0081f9860662,-87
2025/07/10 10:18:36.238,729,0081f98608fc,-66
2025/07/10 10:18:36.238,729,0081f9860866,-63
2025/07/10 10:18:36.238,729,0081f986053f,-57
2025/07/10 10:18:36.238,729,0081f98602f6,-56
2025/07/10 10:18:36.238,729,0081f986057c,-55
2025/07/10 10:18:36.238,729,0081f986083d,-49
2025/07/10 10:18:36.238,729,0081f9860356,-48
2025/07/10 10:18:57.274,726,0081f986075d,-89
2025/07/10 10:18:57.274,726,0081f9860662,-78
2025/07/10 10:18:57.274,726,0081f9860866,-72
2025/07/10 10:18:57.274,726,0081f9860356,-68
2025/07/10 10:18:57.274,726,0081f986057c,-67
2025/07/10 10:18:57.274,726,0081f98602f6,-67
2025/07/10 10:18:57.274,726,0081f98608fc,-64
2025/07/10 10:18:57.274,726,0081f986083d,-64
2025/07/10 10:18:57.274,726,0081f986053f,-59
2025/07/10 10:19:05.014,727,0081f9860662,-77
2025/07/10 10:19:05.014,727,0081f986057c,-68
2025/07/10 10:19:05.014,727,0081f98602f6,-67
2025/07/10 10:19:05.014,727,0081f9860866,-66
2025/07/10 10:19:05.014,727,0081f986053f,-64
2025/07/10 10:19:05.014,727,0081f9860356,-64
2025/07/10 10:19:05.014,727,0081f986083d,-58
2025/07/10 10:19:05.014,727,0081f98608fc,-51
2025/07/10 10:19:09.442,730,0081f986075d,-88
2025/07/10 10:19:09.442,730,0081f9860662,-80
2025/07/10 10:19:09.442,730,0081f9860866,-70
2025/07/10 10:19:09.442,730,0081f98608fc,-67
2025/07/10 10:19:09.442,730,0081f986083d,-67
2025/07/10 10:19:09.442,730,0081f986057c,-63
2025/07/10 10:19:09.442,730,0081f986053f,-62
2025/07/10 10:19:09.442,730,0081f9860356,-62
2025/07/10 10:19:09.442,730,0081f98602f6,-59
2025/07/10 10:19:29.358,728,0081f9860662,-76
2025/07/10 10:19:29.358,728,0081f9860356,-67
2025/07/10 10:19:29.358,728,0081f986053f,-66
2025/07/10 10:19:29.358,728,0081f98608fc,-65
2025/07/10 10:19:29.358,728,0081f986083d,-58
2025/07/10 10:19:29.358,728,0081f98602f6,-58
2025/07/10 10:19:29.358,728,0081f986057c,-54
2025/07/10 10:19:29.358,728,0081f9860866,-47
2025/07/10 10:19:56.641,729,0081f9860662,-72
2025/07/10 10:19:56.641,729,0081f98608fc,-69
2025/07/10 10:19:56.641,729,0081f986053f,-66
2025/07/10 10:19:56.641,729,0081f9860866,-61
2025/07/10 10:19:56.641,729,0081f986057c,-59
2025/07/10 10:19:56.641,729,0081f98602f6,-56
2025/07/10 10:19:56.641,729,0081f986083d,-50
2025/07/10 10:19:56.641,729,0081f9860356,-49
2025/07/10 10:20:17.224,726,0081f986075d,-92
2025/07/10 10:20:17.224,726,0081f9860662,-80
2025/07/10 10:20:17.224,726,0081f9860866,-71
2025/07/10 10:20:17.224,726,0081f986057c,-70
2025/07/10 10:20:17.224,726,0081f9860356,-67
2025/07/10 10:20:17.224,726,0081f98602f6,-66
2025/07/10 10:20:17.224,726,0081f98608fc,-64
2025/07/10 10:20:17.224,726,0081f986083d,-62
2025/07/10 10:20:17.224,726,0081f986053f,-60
2025/07/10 10:20:24.171,727,0081f9860662,-85
2025/07/10 10:20:24.171,727,0081f9860356,-67
2025/07/10 10:20:24.171,727,0081f986053f,-67
2025/07/10 10:20:24.171,727,0081f9860866,-60
2025/07/10 10:20:24.171,727,0081f986057c,-60
2025/07/10 10:20:24.171,727,0081f98602f6,-60
2025/07/10 10:20:24.171,727,0081f98608fc,-55
2025/07/10 10:20:24.171,727,0081f986083d,-52
2025/07/10 10:20:29.923,730,0081f9860662,-77
2025/07/10 10:20:29.923,730,0081f98602f6,-70
2025/07/10 10:20:29.923,730,0081f9860356,-67
2025/07/10 10:20:29.923,730,0081f98608fc,-64
2025/07/10 10:20:29.923,730,0081f9860866,-63
2025/07/10 10:20:29.923,730,0081f986057c,-62
2025/07/10 10:20:29.923,730,0081f986083d,-57
2025/07/10 10:20:29.923,730,0081f986053f,-50
2025/07/10 10:20:49.623,728,0081f9860662,-82
2025/07/10 10:20:49.623,728,0081f986053f,-67
2025/07/10 10:20:49.623,728,0081f98608fc,-64
2025/07/10 10:20:49.623,728,0081f9860356,-63
2025/07/10 10:20:49.623,728,0081f98602f6,-58
2025/07/10 10:20:49.623,728,0081f986057c,-56
2025/07/10 10:20:49.623,728,0081f9860866,-53
2025/07/10 10:20:49.623,728,0081f986083d,-51
2025/07/10 10:21:17.142,729,0081f9860662,-70
2025/07/10 10:21:17.142,729,0081f98608fc,-60
2025/07/10 10:21:17.142,729,0081f9860866,-59
2025/07/10 10:21:17.142,729,0081f986057c,-57
2025/07/10 10:21:17.142,729,0081f986053f,-56
2025/07/10 10:21:17.142,729,0081f9860356,-54
2025/07/10 10:21:17.142,729,0081f98602f6,-53
2025/07/10 10:21:17.142,729,0081f986083d,-49
2025/07/10 10:21:37.172,726,0081f986075d,-93
2025/07/10 10:21:37.172,726,0081f9860356,-79
2025/07/10 10:21:37.172,726,0081f9860662,-79
2025/07/10 10:21:37.172,726,0081f986057c,-71
2025/07/10 10:21:37.172,726,0081f9860866,-68
2025/07/10 10:21:37.172,726,0081f98602f6,-67
2025/07/10 10:21:37.172,726,0081f986083d,-64
2025/07/10 10:21:37.172,726,0081f98608fc,-62
2025/07/10 10:21:37.172,726,0081f986053f,-62
2025/07/10 10:21:43.386,727,0081f9860662,-73
2025/07/10 10:21:43.386,727,0081f9860866,-63
2025/07/10 10:21:43.386,727,0081f98602f6,-62
2025/07/10 10:21:43.386,727,0081f9860356,-62
2025/07/10 10:21:43.386,727,0081f986053f,-62
2025/07/10 10:21:43.386,727,0081f986057c,-59
2025/07/10 10:21:43.386,727,0081f986083d,-59
2025/07/10 10:21:43.386,727,0081f98608fc,-56
2025/07/10 10:21:50.544,730,0081f9860662,-84
2025/07/10 10:21:50.544,730,0081f98608fc,-65
2025/07/10 10:21:50.544,730,0081f9860866,-62
2025/07/10 10:21:50.544,730,0081f986053f,-61
2025/07/10 10:21:50.544,730,0081f986057c,-60
2025/07/10 10:21:50.544,730,0081f98602f6,-59
2025/07/10 10:21:50.544,730,0081f986083d,-58
2025/07/10 10:21:50.544,730,0081f9860356,-56
2025/07/10 10:22:10.061,728,0081f9860662,-78
2025/07/10 10:22:10.061,728,0081f986053f,-66
2025/07/10 10:22:10.061,728,0081f9860356,-65
2025/07/10 10:22:10.061,728,0081f98608fc,-65
2025/07/10 10:22:10.061,728,0081f986083d,-60
2025/07/10 10:22:10.061,728,0081f98602f6,-57
2025/07/10 10:22:10.061,728,0081f986057c,-56
2025/07/10 10:22:10.061,728,0081f9860866,-47
2025/07/10 10:22:37.627,729,0081f9860662,-82
2025/07/10 10:22:37.627,729,0081f9860866,-64
2025/07/10 10:22:37.627,729,0081f986053f,-62
2025/07/10 10:22:37.627,729,0081f98608fc,-58
2025/07/10 10:22:37.627,729,0081f98602f6,-55
2025/07/10 10:22:37.627,729,0081f986057c,-53
2025/07/10 10:22:37.627,729,0081f986083d,-51
2025/07/10 10:22:37.627,729,0081f9860356,-45
2025/07/10 10:22:57.314,726,0081f986075d,-90
2025/07/10 10:22:57.314,726,0081f9860662,-77
2025/07/10 10:22:57.314,726,0081f9860866,-73
2025/07/10 10:22:57.314,726,0081f98602f6,-67
2025/07/10 10:22:57.314,726,0081f986057c,-66
2025/07/10 10:22:57.314,726,0081f98608fc,-65
2025/07/10 10:22:57.314,726,0081f986083d,-65
2025/07/10 10:22:57.314,726,0081f9860356,-63
2025/07/10 10:22:57.314,726,0081f986053f,-58
2025/07/10 10:23:02.458,727,0081f9860662,-74
2025/07/10 10:23:02.458,727,0081f9860356,-65
2025/07/10 10:23:02.458,727,0081f986053f,-64
2025/07/10 10:23:02.458,727,0081f98602f6,-63
2025/07/10 10:23:02.458,727,0081f9860866,-59
2025/07/10 10:23:02.458,727,0081f986057c,-58
2025/07/10 10:23:02.458,727,0081f98608fc,-54
2025/07/10 10:23:02.458,727,0081f986083d,-51
2025/07/10 10:23:11.091,730,0081f986075d,-87
2025/07/10 10:23:11.091,730,0081f9860866,-85
2025/07/10 10:23:11.091,730,0081f9860662,-78
2025/07/10 10:23:11.091,730,0081f98608fc,-66
2025/07/10 10:23:11.091,730,0081f986083d,-63
2025/07/10 10:23:11.091,730,0081f986057c,-62
2025/07/10 10:23:11.091,730,0081f986053f,-62
2025/07/10 10:23:11.091,730,0081f9860356,-58
2025/07/10 10:23:11.091,730,0081f98602f6,-56
2025/07/10 10:23:30.445,728,0081f9860662,-81
2025/07/10 10:23:30.445,728,0081f986053f,-65
2025/07/10 10:23:30.445,728,0081f9860356,-59
2025/07/10 10:23:30.445,728,0081f98608fc,-57
2025/07/10 10:23:30.445,728,0081f986057c,-56
2025/07/10 10:23:30.445,728,0081f98602f6,-52
2025/07/10 10:23:30.445,728,0081f986083d,-51
2025/07/10 10:23:30.445,728,0081f9860866,-45
2025/07/10 10:23:58.046,729,0081f9860662,-70
2025/07/10 10:23:58.046,729,0081f986057c,-62
2025/07/10 10:23:58.046,729,0081f98608fc,-60
2025/07/10 10:23:58.046,729,0081f9860866,-59
2025/07/10 10:23:58.046,729,0081f986053f,-56
2025/07/10 10:23:58.046,729,0081f98602f6,-54
2025/07/10 10:23:58.046,729,0081f986083d,-50
2025/07/10 10:23:58.046,729,0081f9860356,-47
2025/07/10 10:24:17.049,726,0081f986075d,-90
2025/07/10 10:24:17.049,726,0081f9860662,-87
2025/07/10 10:24:17.049,726,0081f9860866,-74
2025/07/10 10:24:17.049,726,0081f9860356,-72
2025/07/10 10:24:17.049,726,0081f98602f6,-67
2025/07/10 10:24:17.049,726,0081f986057c,-67
2025/07/10 10:24:17.049,726,0081f98608fc,-63
2025/07/10 10:24:17.049,726,0081f986083d,-59
2025/07/10 10:24:17.049,726,0081f986053f,-52
2025/07/10 10:24:21.665,727,0081f986057c,-77
2025/07/10 10:24:21.665,727,0081f9860662,-76
2025/07/10 10:24:21.665,727,0081f9860866,-71
2025/07/10 10:24:21.665,727,0081f9860356,-64
2025/07/10 10:24:21.665,727,0081f986053f,-64
2025/07/10 10:24:21.665,727,0081f98602f6,-64
2025/07/10 10:24:21.665,727,0081f986083d,-60
2025/07/10 10:24:21.665,727,0081f98608fc,-53
2025/07/10 10:24:31.506,730,0081f9860662,-82
2025/07/10 10:24:31.506,730,0081f98602f6,-74
2025/07/10 10:24:31.506,730,0081f9860356,-66
2025/07/10 10:24:31.506,730,0081f986057c,-65
2025/07/10 10:24:31.506,730,0081f9860866,-63
2025/07/10 10:24:31.506,730,0081f986083d,-62
2025/07/10 10:24:31.506,730,0081f98608fc,-60
2025/07/10 10:24:31.506,730,0081f986053f,-50
2025/07/10 10:24:50.861,728,0081f9860662,-74
2025/07/10 10:24:50.861,728,0081f986053f,-67
2025/07/10 10:24:50.861,728,0081f98602f6,-66
2025/07/10 10:24:50.861,728,0081f986083d,-61
2025/07/10 10:24:50.861,728,0081f986057c,-59
2025/07/10 10:24:50.861,728,0081f9860356,-55
2025/07/10 10:24:50.861,728,0081f98608fc,-53
2025/07/10 10:24:50.861,728,0081f9860866,-51
2025/07/10 10:25:18.498,729,0081f9860662,-78
2025/07/10 10:25:18.498,729,0081f98608fc,-63
2025/07/10 10:25:18.498,729,0081f9860866,-60
2025/07/10 10:25:18.498,729,0081f98602f6,-56
2025/07/10 10:25:18.498,729,0081f986053f,-56
2025/07/10 10:25:18.498,729,0081f986083d,-56
2025/07/10 10:25:18.498,729,0081f986057c,-55
2025/07/10 10:25:18.498,729,0081f9860356,-44
2025/07/10 10:25:36.975,726,0081f986075d,-91
2025/07/10 10:25:36.975,726,0081f9860662,-84
2025/07/10 10:25:36.975,726,0081f9860866,-72
2025/07/10 10:25:36.975,726,0081f9860356,-71
2025/07/10 10:25:36.975,726,0081f98602f6,-67
2025/07/10 10:25:36.975,726,0081f986057c,-66
2025/07/10 10:25:36.975,726,0081f98608fc,-60
2025/07/10 10:25:36.975,726,0081f986083d,-59
2025/07/10 10:25:36.975,726,0081f986053f,-52
2025/07/10 10:25:40.878,727,0081f9860662,-79
2025/07/10 10:25:40.878,727,0081f9860356,-68
2025/07/10 10:25:40.878,727,0081f9860866,-68
2025/07/10 10:25:40.878,727,0081f986053f,-66
2025/07/10 10:25:40.878,727,0081f98602f6,-62
2025/07/10 10:25:40.878,727,0081f986057c,-61
2025/07/10 10:25:40.878,727,0081f98608fc,-54
2025/07/10 10:25:40.878,727,0081f986083d,-49
2025/07/10 10:25:52.358,730,0081f986075d,-89
2025/07/10 10:25:52.358,730,0081f9860662,-88
2025/07/10 10:25:52.358,730,0081f98608fc,-64
2025/07/10 10:25:52.358,730,0081f986057c,-63
2025/07/10 10:25:52.358,730,0081f9860866,-63
2025/07/10 10:25:52.358,730,0081f986083d,-62
2025/07/10 10:25:52.358,730,0081f9860356,-61
2025/07/10 10:25:52.358,730,0081f98602f6,-58
2025/07/10 10:25:52.358,730,0081f986053f,-50
2025/07/10 10:26:11.343,728,0081f9860662,-78
2025/07/10 10:26:11.343,728,0081f98608fc,-67
2025/07/10 10:26:11.343,728,0081f986053f,-66
2025/07/10 10:26:11.343,728,0081f9860356,-63
2025/07/10 10:26:11.343,728,0081f986083d,-61
2025/07/10 10:26:11.343,728,0081f98602f6,-57
2025/07/10 10:26:11.343,728,0081f986057c,-56
2025/07/10 10:26:11.343,728,0081f9860866,-48
2025/07/10 10:26:38.793,729,0081f9860662,-73
2025/07/10 10:26:38.793,729,0081f986053f,-68
2025/07/10 10:26:38.793,729,0081f9860866,-65
2025/07/10 10:26:38.793,729,0081f986057c,-60
2025/07/10 10:26:38.793,729,0081f98608fc,-58
2025/07/10 10:26:38.793,729,0081f98602f6,-57
2025/07/10 10:26:38.793,729,0081f986083d,-49
2025/07/10 10:26:38.793,729,0081f9860356,-44
2025/07/10 10:26:56.942,726,0081f986075d,-90
2025/07/10 10:26:56.942,726,0081f9860662,-83
2025/07/10 10:26:56.942,726,0081f9860866,-73
2025/07/10 10:26:56.942,726,0081f9860356,-69
2025/07/10 10:26:56.942,726,0081f98608fc,-68
2025/07/10 10:26:56.942,726,0081f98602f6,-66
2025/07/10 10:26:56.942,726,0081f986057c,-66
2025/07/10 10:26:56.942,726,0081f986083d,-59
2025/07/10 10:26:56.942,726,0081f986053f,-52
2025/07/10 10:27:00.046,727,0081f9860662,-79
2025/07/10 10:27:00.046,727,0081f9860866,-68
2025/07/10 10:27:00.046,727,0081f98602f6,-67
2025/07/10 10:27:00.046,727,0081f9860356,-66
2025/07/10 10:27:00.046,727,0081f986083d,-66
2025/07/10 10:27:00.046,727,0081f986053f,-64
2025/07/10 10:27:00.046,727,0081f986057c,-58
2025/07/10 10:27:00.046,727,0081f98608fc,-50
2025/07/10 10:27:12.540,730,0081f98602f6,-74
2025/07/10 10:27:12.540,730,0081f9860662,-73
2025/07/10 10:27:12.540,730,0081f9860356,-67
2025/07/10 10:27:12.540,730,0081f98608fc,-65
2025/07/10 10:27:12.540,730,0081f986057c,-63
2025/07/10 10:27:12.540,730,0081f986083d,-59
2025/07/10 10:27:12.540,730,0081f9860866,-56
2025/07/10 10:27:12.540,730,0081f986053f,-50
2025/07/10 10:27:31.908,728,0081f9860662,-75
2025/07/10 10:27:31.908,728,0081f986053f,-65
2025/07/10 10:27:31.908,728,0081f98608fc,-62
2025/07/10 10:27:31.908,728,0081f9860356,-61
2025/07/10 10:27:31.908,728,0081f986057c,-57
2025/07/10 10:27:31.908,728,0081f986083d,-53
2025/07/10 10:27:31.908,728,0081f98602f6,-51
2025/07/10 10:27:31.908,728,0081f9860866,-45
2025/07/10 10:27:59.182,729,0081f9860662,-72
2025/07/10 10:27:59.182,729,0081f986057c,-62
2025/07/10 10:27:59.182,729,0081f9860866,-62
2025/07/10 10:27:59.182,729,0081f98608fc,-59
2025/07/10 10:27:59.182,729,0081f986053f,-56
2025/07/10 10:27:59.182,729,0081f98602f6,-54
2025/07/10 10:27:59.182,729,0081f9860356,-51
2025/07/10 10:27:59.182,729,0081f986083d,-48
2025/07/10 10:28:16.528,726,0081f9860356,-78
2025/07/10 10:28:16.528,726,0081f9860662,-77
2025/07/10 10:28:16.528,726,0081f9860866,-74
2025/07/10 10:28:16.528,726,0081f98602f6,-67
2025/07/10 10:28:16.528,726,0081f986057c,-66
2025/07/10 10:28:16.528,726,0081f98608fc,-65
2025/07/10 10:28:16.528,726,0081f986083d,-57
2025/07/10 10:28:16.528,726,0081f986053f,-50
2025/07/10 10:28:19.220,727,0081f9860662,-78
2025/07/10 10:28:19.220,727,0081f9860866,-67
2025/07/10 10:28:19.220,727,0081f986053f,-65
2025/07/10 10:28:19.220,727,0081f9860356,-63
2025/07/10 10:28:19.220,727,0081f98602f6,-63
2025/07/10 10:28:19.220,727,0081f986057c,-58
2025/07/10 10:28:19.220,727,0081f98608fc,-55
2025/07/10 10:28:19.220,727,0081f986083d,-53
2025/07/10 10:28:33.141,730,0081f9860662,-88
2025/07/10 10:28:33.141,730,0081f98602f6,-74
2025/07/10 10:28:33.141,730,0081f986083d,-70
2025/07/10 10:28:33.141,730,0081f98608fc,-68
2025/07/10 10:28:33.141,730,0081f986057c,-63
2025/07/10 10:28:33.141,730,0081f9860866,-62
2025/07/10 10:28:33.141,730,0081f9860356,-62
2025/07/10 10:28:33.141,730,0081f986053f,-50
2025/07/10 10:28:52.341,728,0081f9860662,-75
2025/07/10 10:28:52.341,728,0081f98602f6,-67
2025/07/10 10:28:52.341,728,0081f986053f,-64
2025/07/10 10:28:52.341,728,0081f9860356,-61
2025/07/10 10:28:52.341,728,0081f986083d,-60
2025/07/10 10:28:52.341,728,0081f986057c,-58
2025/07/10 10:28:52.341,728,0081f98608fc,-55
2025/07/10 10:28:52.341,728,0081f9860866,-53
2025/07/10 10:29:19.595,729,0081f9860662,-85
2025/07/10 10:29:19.595,729,0081f98608fc,-78
2025/07/10 10:29:19.595,729,0081f9860866,-66
2025/07/10 10:29:19.595,729,0081f986053f,-63
2025/07/10 10:29:19.595,729,0081f986057c,-55
2025/07/10 10:29:19.595,729,0081f98602f6,-55
2025/07/10 10:29:19.595,729,0081f986083d,-54
2025/07/10 10:29:19.595,729,0081f9860356,-50
2025/07/10 10:29:36.469,726,0081f986075d,-91
2025/07/10 10:29:36.469,726,0081f9860662,-88
2025/07/10 10:29:36.469,726,0081f98602f6,-83
2025/07/10 10:29:36.469,726,0081f9860866,-70
2025/07/10 10:29:36.469,726,0081f9860356,-69
2025/07/10 10:29:36.469,726,0081f98608fc,-67
2025/07/10 10:29:36.469,726,0081f986083d,-63
2025/07/10 10:29:36.469,726,0081f986057c,-61
2025/07/10 10:29:36.469,726,0081f986053f,-60
2025/07/10 10:29:38.490,727,0081f9860662,-70
2025/07/10 10:29:38.490,727,0081f9860866,-69
2025/07/10 10:29:38.490,727,0081f986053f,-66
2025/07/10 10:29:38.490,727,0081f98602f6,-65
2025/07/10 10:29:38.490,727,0081f9860356,-61
2025/07/10 10:29:38.490,727,0081f98608fc,-58
2025/07/10 10:29:38.490,727,0081f986057c,-57
2025/07/10 10:29:38.490,727,0081f986083d,-57
2025/07/10 10:29:53.793,730,0081f986075d,-87
2025/07/10 10:29:53.793,730,0081f9860662,-78
2025/07/10 10:29:53.793,730,0081f98608fc,-73
2025/07/10 10:29:53.793,730,0081f986083d,-65
2025/07/10 10:29:53.793,730,0081f986057c,-64
2025/07/10 10:29:53.793,730,0081f9860866,-62
2025/07/10 10:29:53.793,730,0081f986053f,-61
2025/07/10 10:29:53.793,730,0081f98602f6,-60
2025/07/10 10:29:53.793,730,0081f9860356,-53
2025/07/10 10:30:12.739,728,0081f9860662,-77
2025/07/10 10:30:12.739,728,0081f986053f,-65
2025/07/10 10:30:12.739,728,0081f986083d,-62
2025/07/10 10:30:12.739,728,0081f9860356,-60
2025/07/10 10:30:12.739,728,0081f98602f6,-59
2025/07/10 10:30:12.739,728,0081f98608fc,-56
2025/07/10 10:30:12.739,728,0081f986057c,-56
2025/07/10 10:30:12.739,728,0081f9860866,-49
2025/07/10 10:30:40.018,729,0081f9860662,-71
2025/07/10 10:30:40.018,729,0081f986053f,-68
2025/07/10 10:30:40.018,729,0081f98608fc,-64
2025/07/10 10:30:40.018,729,0081f9860866,-60
2025/07/10 10:30:40.018,729,0081f986057c,-60
2025/07/10 10:30:40.018,729,0081f98602f6,-55
2025/07/10 10:30:40.018,729,0081f9860356,-51
2025/07/10 10:30:40.018,729,0081f986083d,-49
2025/07/10 10:30:56.541,726,0081f986075d,-90
2025/07/10 10:30:56.541,726,0081f9860662,-86
2025/07/10 10:30:56.541,726,0081f98602f6,-79
2025/07/10 10:30:56.541,726,0081f98608fc,-69
2025/07/10 10:30:56.541,726,0081f9860866,-69
2025/07/10 10:30:56.541,726,0081f9860356,-68
2025/07/10 10:30:56.541,726,0081f986057c,-61
2025/07/10 10:30:56.541,726,0081f986053f,-59
2025/07/10 10:30:56.541,726,0081f986083d,-54
2025/07/10 10:30:57.601,727,0081f9860662,-75
2025/07/10 10:30:57.601,727,0081f986053f,-68
2025/07/10 10:30:57.601,727,0081f9860866,-65
2025/07/10 10:30:57.601,727,0081f9860356,-63
2025/07/10 10:30:57.601,727,0081f98602f6,-62
2025/07/10 10:30:57.601,727,0081f98608fc,-62
2025/07/10 10:30:57.601,727,0081f986057c,-62
2025/07/10 10:30:57.601,727,0081f986083d,-54
2025/07/10 10:31:14.349,730,0081f98602f6,-76
2025/07/10 10:31:14.349,730,0081f9860356,-72
2025/07/10 10:31:14.349,730,0081f9860662,-69
2025/07/10 10:31:14.349,730,0081f986057c,-62
2025/07/10 10:31:14.349,730,0081f986083d,-62
2025/07/10 10:31:14.349,730,0081f98608fc,-62
2025/07/10 10:31:14.349,730,0081f9860866,-55
2025/07/10 10:31:14.349,730,0081f986053f,-50
2025/07/10 10:31:33.162,728,0081f9860662,-77
2025/07/10 10:31:33.162,728,0081f9860356,-68
2025/07/10 10:31:33.162,728,0081f986053f,-65
2025/07/10 10:31:33.162,728,0081f98608fc,-61
2025/07/10 10:31:33.162,728,0081f986057c,-60
2025/07/10 10:31:33.162,728,0081f98602f6,-58
2025/07/10 10:31:33.162,728,0081f986083d,-53
2025/07/10 10:31:33.162,728,0081f9860866,-44
2025/07/10 10:32:00.498,729,0081f9860662,-71
2025/07/10 10:32:00.498,729,0081f9860866,-63
2025/07/10 10:32:00.498,729,0081f9860356,-61
2025/07/10 10:32:00.498,729,0081f98608fc,-61
2025/07/10 10:32:00.498,729,0081f986053f,-56
2025/07/10 10:32:00.498,729,0081f98602f6,-55
2025/07/10 10:32:00.498,729,0081f986057c,-54
2025/07/10 10:32:00.498,729,0081f986083d,-53
2025/07/10 10:32:16.325,726,0081f9860662,-84
2025/07/10 10:32:16.325,726,0081f98602f6,-82
2025/07/10 10:32:16.325,726,0081f9860356,-79
2025/07/10 10:32:16.325,726,0081f9860866,-71
2025/07/10 10:32:16.325,726,0081f98608fc,-70
2025/07/10 10:32:16.325,726,0081f986083d,-63
2025/07/10 10:32:16.325,726,0081f986057c,-61
2025/07/10 10:32:16.325,726,0081f986053f,-59
2025/07/10 10:32:16.706,727,0081f986057c,-74
2025/07/10 10:32:16.706,727,0081f9860356,-69
2025/07/10 10:32:16.706,727,0081f9860866,-68
2025/07/10 10:32:16.706,727,0081f9860662,-68
2025/07/10 10:32:16.706,727,0081f986053f,-66
2025/07/10 10:32:16.706,727,0081f98602f6,-64
2025/07/10 10:32:16.706,727,0081f98608fc,-53
2025/07/10 10:32:16.706,727,0081f986083d,-49
2025/07/10 10:32:34.604,730,0081f9860662,-78
2025/07/10 10:32:34.604,730,0081f98602f6,-75
2025/07/10 10:32:34.604,730,0081f9860356,-65
2025/07/10 10:32:34.604,730,0081f986057c,-65
2025/07/10 10:32:34.604,730,0081f9860866,-64
2025/07/10 10:32:34.604,730,0081f98608fc,-62
2025/07/10 10:32:34.604,730,0081f986083d,-61
2025/07/10 10:32:34.604,730,0081f986053f,-50
2025/07/10 10:32:53.592,728,0081f9860662,-76
2025/07/10 10:32:53.592,728,0081f9860356,-66
2025/07/10 10:32:53.592,728,0081f986053f,-65
2025/07/10 10:32:53.592,728,0081f986057c,-58
2025/07/10 10:32:53.592,728,0081f98608fc,-56
2025/07/10 10:32:53.592,728,0081f986083d,-55
2025/07/10 10:32:53.592,728,0081f9860866,-54
2025/07/10 10:32:53.592,728,0081f98602f6,-52
2025/07/10 10:33:21.110,729,0081f986075d,-93
2025/07/10 10:33:21.110,729,0081f9860662,-76
2025/07/10 10:33:21.110,729,0081f9860866,-63
2025/07/10 10:33:21.110,729,0081f986053f,-63
2025/07/10 10:33:21.110,729,0081f98608fc,-62
2025/07/10 10:33:21.110,729,0081f986057c,-60
2025/07/10 10:33:21.110,729,0081f98602f6,-56
2025/07/10 10:33:21.110,729,0081f986083d,-56
